x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.21587194565475185,-0.12207344161115831,-0.07944768401609782,-0.3608193420663604,-0.428786375058709,-0.09572789019378723,-0.4080475827722619,-0.6888373404576744,-0.10758874627270765,-0.4587494343369178,-0.8821019513547959,-0.1069817924303918,-0.25238127414949735,-0.643167293347155,-0.017712474244173163,-0.24461453005848366,-0.7193116967560518,-0.1117578598943412,-0.19264029529243015,-0.5048679379324397,-0.16704699187714014,-0.1631041426786537,-0.3337909908346933,-0.18432507173758286,-0.11102200151178937,-0.6466874644021776,-0.008899996108184285,-0.11431251754467814,-0.7200678280515294,-0.11289225346000809,-0.08626880797885085,-0.46917183989278455,-0.1421229825903671,-0.07550176259182298,-0.27937030089107306,-0.1315046427626199,0.02084135055660548,-0.6122376381024993,-0.016949086351383365,0.018186475581554253,-0.6507205841059525,-0.121919789858965,0.011856176464599546,-0.4028900972477934,-0.10125184064141758,-0.002126039232301954,-0.22810972697119844,-0.05280056896918316,0.13998889280700258,-0.5595741236741236,-0.03100719462749034,0.13270064911142113,-0.6004601106180826,-0.09491094357438325,0.10609385641353394,-0.41411896944645477,-0.06691482155712783,0.08704743288266076,-0.28721160421530006,-0.023074189050150785,A
0.0,0.0,0.0,-0.21384807767299538,-0.11214804451385,-0.07478442852871527,-0.3667055409253968,-0.42202669558586625,-0.09273150897958343,-0.4150485626534536,-0.68445987199664,-0.10800638612804928,-0.4527448917619705,-0.8845462359969042,-0.11224980787133114,-0.25416466776567065,-0.6467240333293458,-0.023844925935797606,-0.2546033210227517,-0.7306782024316778,-0.11769344378551375,-0.2062917126324113,-0.5142530166327789,-0.17149726541640226,-0.1732395378488631,-0.34177857167417336,-0.18883196288663642,-0.11096308159937278,-0.6501815245334145,-0.019528209356258087,-0.11401989082313625,-0.7360370101896946,-0.12939189624252584,-0.08850384052751979,-0.46979520946743963,-0.1592829622344932,-0.07659834745742714,-0.27169638677542246,-0.1471546409202512,0.021767661868828638,-0.6161264708470493,-0.030499465562750464,0.023428196808424697,-0.6689479172549576,-0.14624312787210678,0.015131999087293147,-0.4002865608686448,-0.12690549615333363,0.0007717317915275293,-0.21102913542400192,-0.07579420439984853,0.14103131314870587,-0.5625996006981024,-0.045650354145806385,0.1369313868034526,-0.6173240638663816,-0.11960120695548153,0.11119236657981822,-0.4214865157166812,-0.09182109904155855,0.0905003686411443,-0.28462265139687676,-0.045624410817444276,A
0.0,0.0,0.0,-0.21351591281279933,-0.09089004824598274,-0.07873554240147378,-0.3747187854361618,-0.40810849454148257,-0.09428220143076961,-0.4243237201866418,-0.6782440691580104,-0.10563446801939282,-0.46380847676052395,-0.8796893622736409,-0.10501582160644929,-0.26391027280578516,-0.6328871703669685,-0.025596764354632873,-0.2632580959794248,-0.7238875604151401,-0.11583840023171246,-0.21195022764348503,-0.5119945196117157,-0.16515959157270463,-0.1775943489324207,-0.34026301489224337,-0.17967855885887873,-0.12126457092370457,-0.6459141679663309,-0.017758380952389918,-0.12117159088159163,-0.7280464836439514,-0.12167180762159366,-0.09263346517721203,-0.4668516394839799,-0.14722117009839514,-0.08120630028475403,-0.26738097915651443,-0.13302683069819102,0.010482553491168944,-0.6218217225232968,-0.026086290391063634,0.01363087417375793,-0.666802998400847,-0.1388218838207006,0.009100359909387288,-0.4021618860074095,-0.12058919696974826,-0.004086349426029327,-0.21116491656213465,-0.07102888029699904,0.1297818719141429,-0.577761854178119,-0.03906967273947696,0.12482578881985353,-0.6257296819216263,-0.11416823593985578,0.10300658198164628,-0.42974404522571097,-0.0901472946177032,0.08399372675078783,-0.28876062901687444,-0.04666692644207492,A
0.0,0.0,0.0,-0.21673028988471296,-0.08122101149912955,-0.08032586826806369,-0.38383307675024014,-0.3919436795528381,-0.09893767777331698,-0.4351516904138356,-0.6697026612474996,-0.11215952190749702,-0.47374931590162356,-0.8734020766383008,-0.11282906632001984,-0.271550459940994,-0.6240305394935565,-0.03508340466826024,-0.27254363596671916,-0.7271758197068425,-0.12347225543543605,-0.21832047617059344,-0.5119283479886129,-0.17042127744565855,-0.17849903822913135,-0.33855569811336367,-0.1848542348034905,-0.12770898032712003,-0.6397103855006384,-0.02666983003771026,-0.13012781752357774,-0.7395503511294901,-0.13039333579755,-0.1009792560243878,-0.47573432898977663,-0.15460330900594604,-0.08481880587880403,-0.27213240686405543,-0.14052330446539577,0.002757092799422106,-0.6168069161901716,-0.03346659341103372,0.0035007195406248264,-0.6742101975024402,-0.143920505406103,0.001324736812203361,-0.4126852252495044,-0.12377126267675018,-0.007006292823202135,-0.2205403099469994,-0.07475256953177664,0.12131392424910635,-0.5739085405916601,-0.04511393700514737,0.11553295021328777,-0.6268904814112476,-0.11979068170382745,0.095293348382673,-0.43330760321271666,-0.09607000543471451,0.07942847438495419,-0.2922396186986559,-0.0540804564045276,A
0.0,0.0,0.0,-0.22114172629692855,-0.07277674361487786,-0.07751052829108136,-0.39245540270673357,-0.3859696993732868,-0.09409000310872748,-0.44326327530717424,-0.6656600334859014,-0.10656921773860394,-0.482651876822444,-0.8692392905149959,-0.10709912056015518,-0.28287259393650865,-0.6067533906773619,-0.02819327389762107,-0.28336462685629155,-0.728098909171316,-0.11889204134277413,-0.2274035622895014,-0.5173010760431237,-0.16753742586626813,-0.18656245379682507,-0.3398358849232084,-0.18190808827614896,-0.13931371549367538,-0.6220894916025773,-0.021526487195655294,-0.1403996163632065,-0.7423797445985149,-0.1289235873805383,-0.10813284766856746,-0.47830521829342054,-0.15453962695410847,-0.08771051130920489,-0.27047825243941903,-0.13934206410090855,-0.008035971939620195,-0.6024542551623223,-0.030546471935763098,-0.007524760089193852,-0.6831956013333197,-0.14527922668075732,-0.005524380650573378,-0.4188389919952211,-0.12689885239725113,-0.009315868541235416,-0.22133063027751437,-0.07664470777224736,0.11344846650771176,-0.5658976858303906,-0.04391061971626942,0.10536480182905776,-0.6364222628950584,-0.12289434896109581,0.0911844436314248,-0.44061861957897264,-0.10042120360764865,0.08152657911455556,-0.2956444039446701,-0.05769709115620258,A
0.0,0.0,0.0,-0.2167614315857224,-0.07782482081626066,-0.07330475372384797,-0.3945234858722565,-0.38566825076427197,-0.09034894063311992,-0.45432869770274364,-0.658417773827932,-0.1045226366121163,-0.4929808990233148,-0.8633875842335365,-0.10738581186331059,-0.28402660454638523,-0.6204364970018945,-0.023508609255914727,-0.29813235764174256,-0.7334953572377003,-0.11250077907018749,-0.23699947432729085,-0.526705639286815,-0.16208654913742002,-0.1901419554802201,-0.35266232729912866,-0.17742635031414172,-0.13921186184414225,-0.6364553488041236,-0.018349646668063532,-0.15755357682999727,-0.749104531011377,-0.12374578827002748,-0.12040228918989182,-0.49159444276209435,-0.15046619265118605,-0.09256354764554094,-0.28340625224993193,-0.13633741191606175,-0.006105144910831194,-0.6166150542392527,-0.028339064624488267,-0.027333365356353948,-0.6820311866106123,-0.1403424814654516,-0.018549190670287576,-0.4259126550664592,-0.1237928917340088,-0.012422260812590966,-0.22985470334104893,-0.07526357812648407,0.11745319523208696,-0.5801469667383432,-0.04225159248118626,0.08741624881117331,-0.6460637206465982,-0.11883576813767911,0.0740968285598153,-0.45054762625036426,-0.09572909310217478,0.07103293138995775,-0.3001941472557909,-0.05280692873271699,A
0.0,0.0,0.0,-0.22223133417298294,-0.07147018549143899,-0.07655302495350551,-0.4004319290699901,-0.3771444655546763,-0.09305140771741763,-0.4588822163960193,-0.6512849422083243,-0.10578789021269602,-0.5073429272793966,-0.855063116219417,-0.10709911960755239,-0.29827655156818883,-0.609751770352804,-0.022136302349916825,-0.303526105184565,-0.7244089363951832,-0.11203475503030819,-0.23873891860369334,-0.5200168990988742,-0.16286825028350416,-0.19222516992983632,-0.3456873517282909,-0.1789535004134913,-0.15248575442722107,-0.6302498994119023,-0.015252733912005881,-0.16274465428749751,-0.7386569077506109,-0.1197843565635458,-0.12289397389806439,-0.48369341960744333,-0.1476502856828914,-0.09808831660000197,-0.27763136915011083,-0.13494972164211924,-0.0183831430056996,-0.6148716015894556,-0.02429631509981,-0.032421756131725425,-0.6792031567257102,-0.1372541244669144,-0.02374396150889369,-0.4244410545614871,-0.12284457422551882,-0.022484865866009136,-0.22768885954042062,-0.07604120322458466,0.10661775804040988,-0.5814209052193536,-0.03759096615368915,0.08204485579374374,-0.6394459769693585,-0.11799840998316759,0.06963223514143338,-0.43877654736215316,-0.09765418001985475,0.06185946425530408,-0.28387364125822034,-0.05608267420459454,A
0.0,0.0,0.0,-0.2251525313629586,-0.06501322827741686,-0.07966918261806659,-0.4082297159969287,-0.37201810521849327,-0.09683808775223716,-0.4696213958839524,-0.6472762928483918,-0.10971196078751962,-0.5166777580526081,-0.8490000240062398,-0.11064833288908997,-0.30137810585044605,-0.6033242407651866,-0.028716233385176558,-0.3133531056810107,-0.7250142348166859,-0.12089737117027358,-0.24783003324732633,-0.5147385545369705,-0.17119602352019292,-0.19859715060079247,-0.3405656854194705,-0.18661729080603895,-0.15521268745398453,-0.6221401485039573,-0.021736657681318005,-0.170516990751115,-0.7438129775674606,-0.13116387152578377,-0.12935130036032894,-0.4843963133461739,-0.1589073335340035,-0.1010209718138089,-0.2777824971722472,-0.144580103165749,-0.021552534978791307,-0.60646437726148,-0.030733342289440992,-0.03642498478306123,-0.6812612085686535,-0.14632832418353753,-0.025659984567837232,-0.4208268806231596,-0.12886930874584163,-0.022460078703086524,-0.22567892432816572,-0.07904861878762691,0.10201935793611311,-0.5731314670083234,-0.04430254863252147,0.08068618270135125,-0.6431044965607562,-0.12316484407813504,0.07076886881638554,-0.44219016060609884,-0.09923918348972811,0.06536409823716863,-0.29181588715304646,-0.05550160573089203,A
0.0,0.0,0.0,-0.22018867642170628,-0.06719861855313551,-0.07914031327294675,-0.40202040872188566,-0.3738529337390275,-0.0954483054081086,-0.466767344857231,-0.6475201113380954,-0.10757924780907203,-0.5165994243950229,-0.8493394079021062,-0.10838636860431637,-0.2991431412436577,-0.6045066799104444,-0.02898358747109506,-0.3146269968009641,-0.7253992227528331,-0.12158976787474161,-0.2507154970447421,-0.5160603820234266,-0.17241434662390065,-0.20194247100590212,-0.34493636783702714,-0.1883481567433918,-0.15328962375013788,-0.6233565986852184,-0.022548142770107873,-0.17001227233533658,-0.7461357898281944,-0.13336012987267168,-0.13072138752421805,-0.48648124687748956,-0.16190046525701712,-0.10347833760883116,-0.28132778205163683,-0.1479526007170915,-0.019017323238002794,-0.6067333354866102,-0.031878542039355216,-0.03037791875837455,-0.6781907235842835,-0.14934080222841534,-0.022147434269930256,-0.41590828299133714,-0.13337127548561822,-0.02146830079489516,-0.22256088577326893,-0.08428369976440699,0.10549688300492016,-0.5726899638444254,-0.04547431204064997,0.08790725551542136,-0.6346659155752749,-0.12466080275267179,0.07657467821573735,-0.432619653802171,-0.1016272481996854,0.07033683548538773,-0.28417348171129997,-0.058628530743276015,A
0.0,0.0,0.0,-0.22437986028814885,-0.06746467460499832,-0.08189694461781259,-0.40606646726929346,-0.36916212665714243,-0.10092940812496011,-0.4690903904786875,-0.6426190865730185,-0.11541231526130237,-0.519420799198944,-0.8463036860163914,-0.11820365643498344,-0.3053738845434618,-0.6037580753691182,-0.03166822584813001,-0.31104496400115544,-0.7244761860526169,-0.12524270613032654,-0.2466979013094394,-0.5183029805831787,-0.17753333463622262,-0.19852717707146006,-0.343831884781113,-0.19462474400473845,-0.1571783584101199,-0.6231395133655342,-0.02499644285462939,-0.16541585996992467,-0.7452536994658017,-0.13685379412152404,-0.12675307124480037,-0.48909329232530363,-0.16759580247663355,-0.10215147887445948,-0.27720694945057117,-0.15546690927929596,-0.021004839281861542,-0.6072809164948311,-0.03424016861042527,-0.028632766790998916,-0.6791536899116424,-0.15129983400633032,-0.01956652845779774,-0.42038498018112713,-0.13606283408059805,-0.020470863061058584,-0.22226063661622167,-0.08799529156374966,0.1047697192073697,-0.5714165784223995,-0.04824025505571695,0.0908772870220724,-0.6357833391402069,-0.12869711436134107,0.07918003125795574,-0.436318908692153,-0.10645848655334708,0.06986978584479309,-0.28389167868334836,-0.06382477097385345,A
0.0,0.0,0.0,-0.22227071995633887,-0.05601889544511805,-0.0861637455253755,-0.4085474559852887,-0.36143082764576095,-0.10502794375611449,-0.4738898603299698,-0.6382465441364035,-0.11825100372134578,-0.5264774425212949,-0.8417263727157256,-0.1196587480757841,-0.3059759738890891,-0.6024545021650459,-0.03639596914499997,-0.3140051574293466,-0.7217885981897555,-0.13072511358214342,-0.24800046936355521,-0.5073139829985469,-0.18148714317515158,-0.19810819044360595,-0.3324716174671651,-0.19710361124011708,-0.15840248294332637,-0.6255845955986259,-0.026498011656786433,-0.17107785252381763,-0.746693400838172,-0.1394144446608792,-0.12795085281497126,-0.48103146557876386,-0.1668691671354758,-0.09812428538260044,-0.2716447676803046,-0.15139509633370227,-0.022996867216242323,-0.6112629114452587,-0.033068285913310395,-0.03494374259823599,-0.6807219074846925,-0.1522639075337712,-0.02204272055291902,-0.41513593532704357,-0.13521396026496396,-0.017416755550373888,-0.21966041662214966,-0.0846084200299971,0.10232310333237875,-0.5788790090606086,-0.04449478552853689,0.0828260861613872,-0.6433652403537762,-0.12561963709184365,0.07433557664625204,-0.44006775900812367,-0.10303074720569214,0.07059271625426589,-0.29049166954224637,-0.059677899308480484,A
0.0,0.0,0.0,-0.227539098420798,-0.06510269902020853,-0.08445178025210151,-0.4109077769337122,-0.3647525601550539,-0.1030502590404594,-0.4752076347571397,-0.636986137957198,-0.1169382830012908,-0.5336631096662625,-0.8373452725138406,-0.11856044863299264,-0.3191753317050758,-0.6038585917747331,-0.029918227029113308,-0.3236326142968008,-0.7186995514642106,-0.12713960455557477,-0.2559897049467636,-0.5007419622918075,-0.1796007909057084,-0.20740177721744837,-0.32988746567390953,-0.19563740271847535,-0.17161559222243397,-0.6286621026966649,-0.020978031362173535,-0.17858979361183372,-0.7405497856918463,-0.13827762642941263,-0.1330672106796012,-0.47233310135808687,-0.1685660580186914,-0.10412443616266091,-0.27032707631253294,-0.15412278856658587,-0.03613125800215577,-0.6164686272828442,-0.028884228573556957,-0.04043893729120007,-0.6775693035821202,-0.15148972564799762,-0.028093171090219495,-0.4127322205638889,-0.13527247008681414,-0.026541059220611257,-0.2224400445354176,-0.08422660264629267,0.08827831101021594,-0.5837330955030924,-0.04161283253753896,0.07879202829520413,-0.6480140513523488,-0.12332749740451227,0.06897052668280838,-0.4441447933173004,-0.10043717308983391,0.061808559711121945,-0.29434369177892744,-0.05622903321749806,A
